,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2451,15.4426670074,15.4422456741,15.4703356858,15.5409889598,15.5785822353,15.6677559609,15.4314061258,15.4402269984,15.4653875366,15.456978208,15.494912395,15.4680661917,15.5650148538,15.573194089,15.6831046913,15.5263054328
2452,15.1323486328,15.097836113,14.8488146499,15.0588894269,15.2128775011,15.3164911631,15.2505107141,15.0314039893,15.039423646,15.0651894085,15.1676532807,14.9783287084,15.1548559226,15.1631431323,15.6831046913,15.1896881431
2453,16.0346912384,16.0422149658,15.8495648222,15.9275321306,15.896189089,15.8134404634,15.9123272861,16.0034701422,16.0142165992,16.0266558561,15.9996456338,16.0285865292,16.0304261538,15.9889294676,15.6831046913,15.9606727882
2454,15.9875659943,15.9924455643,15.8609338141,15.799975881,15.9054668803,16.01948626,15.6876176925,15.8842674692,15.887055748,15.8809776876,15.9666222129,16.03443803,15.8776391314,15.9166298698,15.6831046913,15.9320726774
2455,16.1863723755,16.1978321075,16.0291138377,15.9814533989,15.8840123648,15.9741846165,16.1213557924,16.085334086,16.1013945516,16.1009460888,16.1542756066,16.126748288,16.1416059637,16.1605506918,15.6831046913,16.1480785969
2456,15.5295879364,15.5173547745,15.338289124,15.3730821949,15.5097874052,15.5731886243,15.5745181091,15.545044073,15.5369190549,15.5298181527,15.4699894652,15.4492454542,15.3258985337,15.4007573818,15.6831046913,15.4969633401
2457,15.7047643661,15.6949832916,15.9030593032,15.8316242359,15.7806098564,15.741998511,15.7726457988,15.7257650593,15.7521546415,15.7560457911,15.7016224649,15.7141463269,15.622612577,15.6089067272,15.6831046913,15.6805763964
2458,15.5583112717,15.5672025681,15.7074224565,15.6361630087,15.6732354799,15.6386668915,15.6400970831,15.6240094582,15.6191290434,15.6229116341,15.5747915151,15.5835920836,15.6658192077,15.6267767998,15.6831046913,15.639306772
2459,15.5804502487,15.5491849899,15.8271305123,15.6551277508,15.7322969598,15.7207579036,15.6423664543,15.6028431333,15.5839330258,15.5932893568,15.5078346099,15.4832633402,15.67931439,15.644422511,15.6831046913,15.6809570519
2460,15.3626945496,15.3629232407,15.5702906126,15.5212204449,15.5003998988,15.5228694247,15.4226740167,15.375289144,15.3936303738,15.385629291,15.3510210599,15.3695253064,15.3611084417,15.3332801856,15.6831046913,15.3705240799
2461,16.1377979279,16.1070274353,15.8263526548,15.7006368602,15.6474480679,15.7249351183,16.1114473477,16.1270167624,16.2192331806,16.2076534398,16.1690800078,16.0709566115,16.0040295141,16.0552615858,15.6831046913,16.1751440811
2462,15.3641824722,15.3876619339,15.6739110144,15.5720063308,15.5836889319,15.5526555835,15.5403774952,15.4764350363,15.5357029784,15.5369344631,15.4121323325,15.3299360087,15.5512107741,15.5678145568,15.6831046913,15.5511190824
2463,15.3912948608,15.3988451004,15.4610947759,15.5127486207,15.5174682117,15.5283900736,15.4215630815,15.3945043675,15.402908682,15.4093889211,15.3538854266,15.3853033722,15.3609971323,15.4151916193,15.6831046913,15.4003504105
2464,15.8633924484,15.863485527,15.8133628609,15.8095130673,15.7600109332,15.7626880816,15.8926317661,15.9296088201,15.9384917058,15.9282867261,15.8783110091,15.9125926092,15.8418168924,15.8698185614,15.6831046913,15.8788789633
2465,15.4008075714,15.3957893372,15.2705216067,15.2780916531,15.2650774279,15.2172061087,15.3991834195,15.3589904978,15.3776105365,15.3757489081,15.3431851999,15.3484860319,15.41257777,15.4141285765,15.6831046913,15.4153935872
2466,15.8199289322,15.8126338959,15.8232204387,15.8358007775,15.8509815685,15.8421050089,15.7924237241,15.8087037392,15.8193100992,15.8138459851,15.8099739338,15.8626129572,15.7580833879,15.7920989476,15.6831046913,15.7863406987
2467,15.9919683456,15.9924545288,15.8600161663,15.790050114,15.7900289961,15.6853752012,15.8206237442,15.9250847346,16.0523777376,16.0245281162,16.1632053824,15.9817148029,17.6409197724,17.6546362333,15.6831046913,17.7310775053
2468,15.7908700943,15.7798728943,15.8620236624,15.8434264322,15.8407120706,15.8270357825,15.728352219,15.7739030267,15.7921664435,15.7891255895,15.773286185,15.7897947826,15.7944461959,15.79012861,15.6831046913,15.7836450496
2469,15.471644783,15.4756439209,15.6765219741,15.6974491524,15.6510681426,15.6211077716,15.4393445241,15.4607296897,15.4498190115,15.4534545897,15.4775604023,15.5199955313,15.5405835605,15.5515156417,15.6831046913,15.5316480423
2470,15.4534954071,15.4440374374,15.343963061,15.2276274269,15.2273574634,15.2376680608,15.4834472198,15.4460149494,15.4431569907,15.4447054853,15.4735736259,15.4689302514,15.4842411208,15.4873095988,15.6831046913,15.4824370696
2471,15.4311515808,15.4290485382,15.4483466102,15.4122779537,15.3947291929,15.4161282506,15.4480145483,15.4827640105,15.5275443563,15.5320593716,15.4441829489,15.4431175198,15.4461495758,15.4571807874,15.6831046913,15.4840392902
2472,15.8043880463,15.8324724197,15.9419331325,15.8898880134,15.8601249002,15.7561991029,15.7973036351,15.8538456965,15.8391304815,15.8399757417,15.8167067494,15.8464945772,15.8825738828,15.8596854114,15.6831046913,15.8235527127
2473,15.7473241806,15.7067718506,15.6568259711,15.5913221342,15.6476354612,15.5950360119,15.8198369303,15.7715088373,15.7448413013,15.7411770232,15.7914187905,15.7484404511,15.7825294731,15.7853797648,15.6831046913,15.7938133778
2474,16.2949550629,16.319436264,16.2202748735,16.3054764956,16.2481584867,16.0785169511,16.1284146734,16.1954775771,16.1923794458,16.1694186578,16.2813000223,16.3555705807,16.5302914867,16.4738797034,15.6831046913,16.3325080073
2475,15.6223051071,15.6095743179,15.7945054219,15.8307051674,15.8465459739,15.8040904517,15.6509601282,15.6360080791,15.6332842766,15.6565313441,15.6170646828,15.6239551729,15.734276274,15.7064804819,15.6831046913,15.6762710527
2476,15.4727560043,15.4793363571,15.1830231558,15.3354252992,15.425564748,15.5129254958,15.5799952766,15.5207445228,15.5213925865,15.5184422097,15.4894932712,15.4303396485,15.3233820565,15.3629326889,15.6831046913,15.3916452367
2477,15.8920103073,15.8840551376,15.7687461713,15.7273814233,15.7615009709,15.7279110746,15.8280899718,15.8776264253,15.8561661767,15.8427661494,15.8628255791,15.8088177599,15.8344935134,15.8217647005,15.6831046913,15.8201134173
2478,15.8015134811,15.7813791275,15.8900202412,16.0154350868,16.0123904532,15.9901664326,15.8150366368,15.8937321381,15.8597914107,15.8617098807,15.8162152845,15.6990266536,15.901283077,15.9528294809,15.6831046913,15.9328341851
2479,15.7239984512,15.7271263123,15.3998538535,15.5598097223,15.5629102588,15.5701217842,15.6417111739,15.7074858483,15.6993892077,15.7066919929,15.7473220039,15.7730197164,15.6593287214,15.6897092613,15.6831046913,15.7117546551
2480,15.833795929,15.8251459122,15.5445105248,15.7344400295,15.8429631015,15.8701980314,15.8331452715,15.8716749651,15.8552982423,15.8524471459,15.827235951,15.7898312956,15.7689453197,15.8056188622,15.6831046913,15.8308082431
2481,16.1049362183,16.1036319733,15.8101778284,15.7428490594,15.6778825466,15.6620750095,16.1431036661,16.1298803682,16.0687306361,16.0897075079,16.1013961744,16.0889302854,15.9977369058,15.9634636024,15.6831046913,15.9869626975
2482,15.55520401,15.5543411255,15.4059126056,15.4680880759,15.2266424462,15.3690246136,15.6222989893,15.5682735905,15.5454952741,15.5533679911,15.5393321445,15.4945069284,15.5323247094,15.544113855,15.6831046913,15.5470000503
2483,15.7984390259,15.6975774765,15.5580178438,15.6538109284,15.7150911973,15.6378146213,15.8774930156,15.7674338299,15.8327749626,15.782695596,15.8459108257,15.4374855148,16.0983724393,16.0938418302,15.6831046913,16.0884068043
2484,16.1880710602,16.193057251,15.863635446,15.9253701555,15.9535817818,15.9169557496,16.2722793068,16.1626154929,16.1506945773,16.135586835,16.1266973977,16.080207681,16.2207205688,16.2941359583,15.6831046913,16.3569979236
2485,16.3093193054,16.3171577454,16.2394746144,16.2288798661,16.1998884485,16.1665727972,16.2238392579,16.3009113002,16.2800983339,16.2812479215,16.3184977351,16.3409919557,16.3942867746,16.3860757058,15.6831046913,16.3471024436
2486,15.5164587021,15.531760025,15.3755814888,15.2955158834,15.4110596458,15.4621394569,15.6067260255,15.6482864158,15.6694217412,15.6651110949,15.5720021473,15.5532832345,15.6601488061,15.6355682037,15.6831046913,15.6187345598
2487,16.0089485168,16.0211511612,16.2177926751,16.01512315,16.0087818292,15.8845658675,16.0551894624,16.0482757873,16.0308933465,16.0311178801,16.0538822208,16.1322685439,16.0397940597,16.0848677904,15.6831046913,16.101357116
2488,15.4176803589,15.4114685059,15.2956135365,15.2935279021,15.3198177338,15.2955610749,15.3991834195,15.362355768,15.3819881004,15.3815408772,15.3740381749,15.377188088,15.4118868804,15.4169519895,15.6831046913,15.4157036581
2489,16.0680732727,16.0790222168,15.9821083008,16.0212119986,15.9891971219,16.0350246981,16.0293202894,16.0472995708,16.0274933389,16.0327432776,16.0593788044,16.0622794519,16.1019887359,16.0921370726,15.6831046913,16.0568943859
2490,15.4361383438,15.4104927063,15.4308147642,15.6079258363,15.5332802575,15.649048328,15.4575435019,15.3053091876,15.3735118985,15.3234488064,15.4611978177,15.4153475688,15.6162742754,15.5677789152,15.6831046913,15.5343983734
2491,16.008111763,16.0170536041,16.0968878667,16.0663004472,16.0592950391,16.0147405723,15.880054804,15.9179976311,15.8803886006,15.8761166548,15.9604470815,15.9760052288,15.9495294014,15.8984520422,15.6831046913,15.8840897892
2492,15.694311142,15.6391107559,15.7393675024,15.9127949033,15.8429731134,15.8932862336,15.6448051908,15.6306536563,15.6668556403,15.6698041787,15.6942495343,15.7209065032,15.6583328085,15.7416897674,15.6831046913,15.7309469154
2493,15.7514429092,15.7570491791,15.5862207301,15.5698988777,15.5997508532,15.6424073832,15.6526091715,15.6721520714,15.689535108,15.6847686081,15.7553601379,15.7584161766,15.7395525119,15.788410035,15.6831046913,15.781124603
2494,15.6626169205,15.6453203201,15.540124425,15.5165583837,15.5050738999,15.5886295062,15.62601663,15.5857088231,15.6246858344,15.6151904613,15.6012320241,15.6216798874,15.6832843603,15.6960224414,15.6831046913,15.6540655899
2495,15.6764030457,15.6756563187,15.7365945051,15.7183048504,15.7743892206,15.8111664875,15.6596434509,15.6337366603,15.6130591518,15.6132963434,15.66195555,15.7171198739,15.6311771581,15.6469702512,15.6831046913,15.671312783
2496,15.5589361191,15.5689264297,15.5164899635,15.6154693493,15.6098252657,15.5809187487,15.620389982,15.5685115855,15.5502121829,15.5696566278,15.624228425,15.5885035751,15.5716658074,15.5099652912,15.6831046913,15.4785072566
2497,15.5074634552,15.4828298569,15.4939151995,15.5444299352,15.55899255,15.5465528127,15.6231302043,15.6032583477,15.6204908229,15.5950104665,15.5631807327,15.5283981094,15.5076201472,15.5322955028,15.6831046913,15.5175457034
2498,15.6291772842,15.6234489441,15.8460871032,15.8774950811,15.9135955746,15.9530329408,15.4498480672,15.5258115417,15.5275309325,15.5431452975,15.6397999885,15.6705155256,15.4567673493,15.3992314784,15.6831046913,15.4513268862
2499,15.6087133408,15.5822664261,15.7029512624,15.7067395488,15.708150815,15.6957157386,15.5926414776,15.5849349166,15.6218658782,15.6204038507,15.6176238146,15.5894903236,15.5803272345,15.5539472517,15.6831046913,15.5667643235
2500,15.7722303391,15.8127843857,15.4214821697,15.3244111477,15.3158496192,15.4041569131,15.8322140472,15.768338356,15.7205074876,15.7382445925,15.7493664968,15.7169110314,15.7706519039,15.8536248964,15.6831046913,15.9378898496
2501,15.7456594467,15.6699230194,15.7695026794,15.7560442826,15.70427458,15.6097346109,15.8157386387,15.890292298,15.8743252717,15.8736501891,15.7887081672,15.5793310979,15.8410634214,15.8446391606,15.6831046913,15.8379131843
2502,15.7056098938,15.6750917435,15.5919277015,15.5480818094,15.6645416201,15.7669112443,15.6738111116,15.6554335364,15.6468912149,15.6462624192,15.5948271726,15.5806668402,15.7277031964,15.7327478243,15.6831046913,15.7695867007
2503,15.3600605011,15.3649072647,15.3091885217,15.2888766656,15.2747856745,15.3395136145,15.5115262554,15.4841489887,15.4857708317,15.4841693668,15.4203292314,15.4242750293,15.5376196627,15.5280562148,15.6831046913,15.5199274987
2504,15.7339168549,15.7226686478,15.5465709415,15.6683592037,15.7835974884,15.7739055088,15.7443198948,15.7035262754,15.7173709508,15.714813639,15.7563791513,15.7661531685,15.7501998999,15.6941085438,15.6831046913,15.6539304386
2505,15.4593662262,15.4621761322,15.5661019588,15.4384455568,15.4243684453,15.4324158327,15.5731918722,15.5355059075,15.52554171,15.5340120969,15.5258295157,15.5313845875,15.5000675561,15.4940170764,15.6831046913,15.4712384711
2506,15.2925559998,15.2973352432,15.4480256693,15.3055307542,15.2901828426,15.3109725466,15.343958166,15.3047678619,15.2803515124,15.2780628655,15.3213052391,15.338142995,15.1649694091,15.2204312299,15.6831046913,15.2603375123
2507,15.5322347641,15.5328521729,15.79472476,15.7694018906,15.6674629208,15.6383059369,15.5936286359,15.5331555008,15.5125003907,15.5084455911,15.5123504912,15.5060872799,15.4746760467,15.5095375269,15.6831046913,15.505110724
2508,15.6399711609,15.6589357376,15.6367493713,15.7146196847,15.7269616007,15.7045879772,15.5798489923,15.5814286202,15.5837465451,15.5883068715,15.6285545722,15.6488417696,15.6373750087,15.6123567159,15.6831046913,15.5979641967
2509,15.7527696609,15.8203454971,15.6068568764,15.6727520893,15.7277662506,15.7179265971,15.6496647057,15.6733921636,15.7060534449,15.6965791865,15.8182987969,15.8308268971,15.8912846486,15.7901915059,15.6831046913,15.722777897
2510,15.477217865,15.4750804901,15.8217026171,15.7417504505,15.7331811201,15.6945246167,15.4382015272,15.4596257788,15.4527515172,15.4580394393,15.4559934141,15.4457390847,15.6420096323,15.6335745568,15.6831046913,15.6156629252
2511,15.384290123,15.2655349731,15.5971680004,15.4845475478,15.4697713409,15.4946419876,15.4231582754,15.2758012145,15.3539122938,15.3720717388,15.3954127962,15.2212617413,15.4959863035,15.4385765638,15.6831046913,15.3915205801
2512,15.6208217621,15.6411905289,15.5945550994,15.6905605301,15.6973709477,15.7304517246,15.6026122914,15.7226554135,15.6898541496,15.6942301768,15.6673161312,15.6798426788,15.6662025757,15.6509497372,15.6831046913,15.6328140317
2513,15.9365333557,15.9412315369,15.7579886474,15.7934045682,15.8114328556,15.7519399273,15.8420709163,15.9100040249,15.9077024451,15.9068875698,15.9760956776,15.9791924154,16.0117360024,16.0134047209,15.6831046913,16.0521740826
2514,15.6972793579,15.710064888,15.5149118174,15.4988115707,15.4956177889,15.6411487299,15.6512270503,15.668606761,15.6736308563,15.6798405799,15.6712974126,15.6928581133,15.7133961284,15.7295668563,15.6831046913,15.7461429318
2515,15.244993782,15.2784893036,15.0539242058,15.1317937932,15.1735693228,15.135885131,15.4093555994,15.2353019496,15.1991554021,15.1888194913,15.2706045262,15.2220905979,15.3263187793,15.2755718291,15.6831046913,15.2962496613
2516,15.8513996124,15.8708415985,16.3248580744,16.3043552149,16.3146144236,16.3583008807,15.8130294249,15.8081397814,15.8417813857,15.8604461871,15.856905744,16.0376055352,15.960083938,15.9065199776,15.6831046913,15.8145121833
2517,15.1283245087,15.1196985245,15.2214395588,15.2277184761,15.2832453432,15.4006829599,15.1179268725,15.1303587192,15.1785475758,15.1724041305,15.127617543,15.1123703451,15.0478356118,15.0439282491,15.6831046913,15.0498602474
2518,15.6862524033,15.6876470566,15.5952932421,15.5715867327,15.6095788831,15.6124534442,15.7233620682,15.6791164788,15.6576179857,15.6615131512,15.6665138846,15.679139314,15.7077406774,15.6902135018,15.6831046913,15.6862710709
2519,15.4594680786,15.3427806854,15.4582216869,15.5687235449,15.5432116762,15.5796353883,15.4399800822,15.3661393427,15.396571429,15.3791062527,15.4353410887,15.3060575118,15.5300770886,15.5574641715,15.6831046913,15.5901676903
2520,15.1119541168,15.1056062698,14.9820217032,14.9907655397,15.0028367172,15.0780185598,15.1186599593,15.1037584074,15.1372466555,15.1291939409,15.0860114382,15.076377705,15.0819043921,15.0718393239,15.6831046913,15.0698999632
2521,15.925182724,15.9136497498,15.9165968102,15.6585855731,15.7067772303,15.7052585838,15.8953772495,15.8440521042,15.8452164827,15.8590666119,15.7965948604,15.8171167015,15.8229608732,15.8129334809,15.6831046913,15.8045832094
2522,15.6805963516,15.6550844193,15.4443427556,15.4281990998,15.5140815428,15.6869939409,15.8126178222,15.9112193275,15.9098967728,15.8979670721,15.7795874883,15.7564346004,15.8581108658,15.9154471203,15.6831046913,15.9555547016
2523,15.9390066147,15.9287477493,15.4862904294,15.7115137435,15.6279356534,15.6910740401,15.8873543509,15.8838435898,15.8799572056,15.8458462467,15.9260289239,15.883349657,15.8985971647,15.9552052282,15.6831046913,15.9154177963
2524,16.7204433441,16.7956031799,16.4069105679,16.4848635265,16.3852864809,16.3828598629,16.3472918932,16.4171958494,16.5144989352,16.480934946,16.7660691357,16.9158447859,16.4746438412,16.5515852025,15.6831046913,16.5641660211
2525,15.2386835098,15.2262281418,15.0443373069,15.0378982397,15.0409056786,15.1188952975,15.2003909901,15.2626484038,15.269543053,15.2665570172,15.2662988421,15.2664188694,15.4473070552,15.3410476263,15.6831046913,15.246146503
2526,15.525519371,15.5469261169,15.8339886815,15.8050234973,15.7900380284,15.7179142564,15.5846355779,15.5583763374,15.5515371166,15.5543374695,15.5663215012,15.5601287073,15.5203704248,15.5087771064,15.6831046913,15.5406956702
