id,price_doc
37483,8495121.82147
37484,19428620.8322
37485,5107564.91527
37486,5296056.45224
37487,4898305.82736
37488,6649028.2238
37489,8122253.58103
37490,15324464.0448
37491,5285114.56107
37492,5637013.11814
37493,4807405.16802
37494,5640188.74044
37495,10540507.7624
37496,3886230.00683
37497,7281572.5002
37498,4875745.00094
37499,7878703.57574
37500,4133307.89324
37501,4014581.6758
37502,4951854.96062
37503,8219538.67024
37504,6507692.287
37505,3446549.81395
37506,6220433.9498
37507,8766755.0337
37508,14123266.7545
37509,12373272.9469
37510,4684729.38735
37511,6331592.49978
37512,4793470.74807
37513,6084801.36294
37514,7531598.94544
37515,5841690.6399
37516,4202970.27122
37517,5678418.14206
37518,6489676.3341
37519,4099597.52733
37520,4391041.64113
37521,7189769.04809
37522,10049419.9639
37523,4057828.93029
37524,4385723.88195
37525,6948089.37092
37526,13460661.5173
37527,5534746.07282
37528,4543253.33466
37529,4179980.17439
37530,10620895.5514
37531,8787968.63168
37532,13200985.1868
37533,7870168.84599
37534,6418771.8898
37535,5961944.43602
37536,13460143.8535
37537,11289310.3648
37538,5764408.10406
37539,8443051.40624
37540,3752234.67561
37541,4962126.18638
37542,7219235.98199
37543,7154392.22908
37544,10498018.3388
37545,5083710.31007
37546,6843365.02138
37547,6007896.66509
37548,5539313.83771
37549,5020379.08976
37550,6545484.17671
37551,4920009.83105
37552,8216229.79086
37553,12266485.5346
37554,17372918.3212
37555,11048986.8482
37556,6460069.63784
37557,6691492.51471
37558,5641401.2221
37559,2871915.83743
37560,4339453.14334
37561,6476629.63766
37562,6683076.93255
37563,7650792.72839
37564,6604220.24392
37565,8711803.40308
37566,19847815.4798
37567,18312017.3507
37568,4931965.30316
37569,9142433.97433
37570,5787774.75904
37571,12175143.2783
37572,6107233.06488
37573,5106022.08735
37574,14167576.5866
37575,5391856.96718
37576,11623711.7577
37577,12465984.4331
37578,9595145.04005
37579,9739713.63402
37580,6326580.13537
37581,5674094.54016
37582,8251041.63822
37583,8277409.1212
37584,6591069.65784
37585,6233104.29957
37586,8210000.8283
37587,6752272.39659
37588,4181720.55138
37589,7124044.95461
37590,5477064.33908
37591,13474609.3097
37592,5345462.64576
37593,3613956.62867
37594,5648518.90988
37595,7318272.95541
37596,8381836.48794
37597,5783660.91191
37598,4842979.60114
37599,15509205.8457
37600,5932759.96153
37601,5398552.38603
37602,7632520.09413
37603,10823401.5192
37604,22971586.845
37605,11056381.9748
37606,10098010.5345
37607,7097016.45725
37608,9144659.69709
37609,5963893.18752
37610,4312580.46602
37611,6938062.1338
37612,8069433.36734
37613,5422757.41967
37614,5589100.06174
37615,6007480.52086
37616,5036947.45803
37617,5905981.36819
37618,12146300.6242
37619,4362773.27498
37620,7235235.45043
37621,9391340.33251
37622,9351145.11677
37623,6219766.97164
37624,5093419.33437
37625,11492012.9874
37626,9083086.489
37627,4803970.13047
37628,6161758.22853
37629,8835950.49581
37630,4951898.5884
37631,7557857.68671
37632,6475793.93191
37633,4480835.3456
37634,8250163.83159
37635,12173407.3784
37636,10715717.988
37637,6381171.75915
37638,5137487.38603
37639,6444313.05586
37640,4107585.92841
37641,10538750.931
37642,9432314.71687
37643,7894594.06997
37644,6872523.60759
37645,10434136.1511
37646,7751882.32625
37647,8266242.40408
37648,8605919.09508
37649,10191400.1571
37650,7138227.23478
37651,6745970.09156
37652,5551933.00145
37653,6307817.82683
37654,6738294.128
37655,6773453.11765
37656,4228874.61412
37657,6528800.78644
37658,6145729.41513
37659,6913107.80424
37660,5720810.00042
37661,6634838.66832
37662,4416655.12186
37663,7703850.39131
37664,6253360.31484
37665,20127240.5911
37666,5910458.97564
37667,7450170.48174
37668,4584998.43273
37669,7917787.66752
37670,9256450.56737
37671,7834014.11309
37672,7708320.39693
37673,6275797.76647
37674,4943415.42178
37675,6902504.9756
37676,5610265.11929
37677,4270942.50833
37678,7164449.68041
37679,7467650.58573
37680,7453006.00575
37681,19332895.6418
37682,6630657.57506
37683,3815994.84851
37684,12529568.1053
37685,5754943.06432
37686,20962063.8778
37687,7228012.59329
37688,5311223.36728
37689,4768807.9653
37690,5744915.86603
37691,4017406.81651
37692,6481190.99282
37693,6283254.80411
37694,8220174.00801
37695,12017507.3128
37696,4676193.04188
37697,10824646.0253
37698,5636339.71034
37699,8204265.87274
37700,3694042.92534
37701,6082180.71595
37702,3790468.27676
37703,6156750.92632
37704,9883640.22217
37705,6540557.85146
37706,4510612.25166
37707,7033184.92778
37708,5405116.53028
37709,7190936.52463
37710,10767844.3091
37711,8519509.33955
37712,7882717.69498
37713,4015701.99682
37714,6490702.73479
37715,6351757.88919
37716,7808632.40698
37717,10168816.2598
37718,5587731.73351
37719,6450832.82209
37720,14156931.4449
37721,8128502.71593
37722,5323829.10018
37723,10253652.914
37724,9927892.89968
37725,5000355.04789
37726,4659491.54557
37727,9473601.55264
37728,7601233.81978
37729,16531727.7891
37730,16554929.0514
37731,5854117.98538
37732,6163975.86538
37733,16063936.3046
37734,6639366.26227
37735,4486794.77191
37736,5651307.76397
37737,4871907.94296
37738,6463740.93052
37739,6587324.0958
37740,6547375.77882
37741,8320444.61981
37742,6442780.00172
37743,6142662.05993
37744,7742909.44491
37745,5534136.48635
37746,11686711.7473
37747,6878488.43978
37748,3893760.13822
37749,6078525.5688
37750,5121924.58821
37751,7475093.30235
37752,6934891.4136
37753,27560797.2484
37754,6022140.59329
37755,4288173.17719
37756,7634960.84351
37757,6572964.24783
37758,5442948.8089
37759,7885468.65638
37760,6637650.96083
37761,4023989.76721
37762,6372428.25116
37763,12331500.5325
37764,12890942.3511
37765,3731688.07358
37766,7664039.36697
37767,5787164.73943
37768,10171274.5133
37769,8987708.40864
37770,6072660.93335
37771,6750634.10109
37772,7804486.89054
37773,8051701.01225
37774,8708318.11288
37775,4175284.21439
37776,7938828.67035
37777,6390690.41931
37778,6811334.02128
37779,5933460.94021
37780,6310997.02156
37781,3537082.24404
37782,7278973.39069
37783,5634470.45277
37784,10679329.61
37785,7093559.52615
37786,6083348.56452
37787,5890902.65291
37788,4108000.85038
37789,9593463.43638
37790,3207215.72311
37791,3492405.29117
37792,2943694.56568
37793,7646015.95215
37794,8913280.05229
37795,11837027.5117
37796,5573201.99659
37797,5949570.73147
37798,8006269.04662
37799,4588487.46488
37800,6262124.44513
37801,4810176.01276
37802,5249300.23829
37803,8746612.21098
37804,9884995.78727
37805,7345000.24385
37806,11668345.7505
37807,4216724.4676
37808,11288535.1368
37809,4792198.95533
37810,6110777.30355
37811,7372773.49784
37812,5474568.92333
37813,5753452.93456
37814,13559997.0896
37815,14741453.162
37816,6163449.53605
37817,6790644.63778
37818,9522702.54018
37819,8115580.53998
37820,4368084.03619
37821,3072406.36784
37822,7303029.53133
37823,15173811.7642
37824,4942082.85791
37825,19125208.8547
37826,4631063.7169
37827,10515260.0443
37828,6001463.96562
37829,20547819.6227
37830,3862533.78091
37831,7520548.97882
37832,7512949.62843
37833,4339446.82802
37834,5749179.86105
37835,9067296.20367
37836,4718569.82828
37837,7493632.06131
37838,6671560.16099
37839,7481176.09197
37840,6603815.59339
37841,5503704.74345
37842,7574116.63346
37843,5565801.96164
37844,5184007.04042
37845,7126309.21709
37846,5967790.11156
37847,4905720.47556
37848,6188826.27508
37849,5711302.3528
37850,9875192.57135
37851,6530041.83776
37852,8202864.74842
37853,6749390.78259
37854,5880468.55278
37855,5027730.31366
37856,8177090.21457
37857,4769529.03001
37858,6510169.6336
37859,5579469.31381
37860,5585861.36367
37861,6006349.63875
37862,7269675.77617
37863,8646303.48314
37864,4615736.71305
37865,9911320.54382
37866,8317444.67403
37867,4012614.4837
37868,10272624.8641
37869,18518935.2424
37870,5553681.07646
37871,9403731.95097
37872,7336643.91273
37873,5142635.20854
37874,11808944.5737
37875,6543369.76006
37876,10745344.8659
37877,5497245.42653
37878,5067402.57243
37879,8193160.82794
37880,5009231.36062
37881,12648825.599
37882,4711948.4395
37883,7810815.67829
37884,6569726.29501
37885,5366932.43847
37886,4912593.78173
37887,3266263.45783
37888,9218862.22478
37889,5775109.24071
37890,5279929.75923
37891,7293923.50756
37892,10305466.4291
37893,10404012.8999
37894,4278677.95835
37895,7750216.17974
37896,7972307.63916
37897,5698408.98356
37898,11313516.8393
37899,7657974.36085
37900,5498660.70214
37901,6221229.71583
37902,5495819.00423
37903,6694349.58066
37904,5350534.47676
37905,5809472.6812
37906,7997913.71291
37907,11616051.1725
37908,7404902.17274
37909,6021841.34203
37910,9443818.87816
37911,4516658.13267
37912,6841667.56089
37913,6360241.67009
37914,8461981.79105
37915,7303720.07567
37916,13230121.393
37917,8406282.97174
37918,5532896.27092
37919,6229676.96975
37920,4974861.7857
37921,6053178.41459
37922,5149796.50498
37923,6127889.40385
37924,4878939.34512
37925,3857412.61919
37926,5351392.61884
37927,5742084.2131
37928,19216941.0705
37929,20664923.6219
37930,3313719.92764
37931,4551564.03237
37932,4636493.57225
37933,6544917.05806
37934,4722824.89851
37935,7283768.28905
37936,6073900.44602
37937,5998987.29218
37938,6273419.89688
37939,10002242.7625
37940,12698791.2688
37941,26696327.1389
37942,2970808.22349
37943,6481430.99922
37944,8363546.9971
37945,7299536.4569
37946,6115134.71619
37947,6728599.42374
37948,21822097.9988
37949,6259008.75745
37950,8751668.79043
37951,5519701.20185
37952,5360473.18784
37953,3599559.86169
37954,4747407.49167
37955,8314026.13211
37956,7826555.00251
37957,4917214.76073
37958,8402570.43477
37959,7246659.84506
37960,5639739.47486
37961,5335657.63144
37962,3758079.32134
37963,12470849.1579
37964,7355661.45111
37965,6910315.15503
37966,6575716.18524
37967,6052651.65127
37968,6950677.91838
37969,5010610.93737
37970,4872669.81451
37971,13110544.7607
37972,5606993.72615
37973,6124137.48508
37974,9253394.09358
37975,6998284.0785
37976,4373414.8656
37977,5683118.89012
37978,9212347.70845
37979,3062295.31367
37980,13630401.7099
37981,4932873.93722
37982,4815645.07909
37983,5933001.67971
37984,5050150.75439
37985,4774804.2205
37986,6986257.48448
37987,7495939.15828
37988,7520292.43642
37989,10584161.8112
37990,6511345.10119
37991,5597949.27991
37992,7963857.34282
37993,4819153.8449
37994,4074443.49556
37995,5047386.18368
37996,5727886.49204
37997,6032022.24239
37998,5788079.84399
37999,7303299.20984
38000,2907169.70608
38001,5207525.60264
38002,5103312.11418
38003,8628876.9233
38004,6807989.81702
38005,9068695.59574
38006,4032047.8641
38007,5507747.20778
38008,4644892.09538
38009,7739565.3378
38010,8150755.18522
38011,9207726.60702
38012,7665483.33565
38013,5314723.68402
38014,6262416.81824
38015,4479913.0996
38016,7390833.21596
38017,6646822.09487
38018,7427641.69137
38019,9601515.47542
38020,4891478.81139
38021,11006435.6395
38022,5933466.84151
38023,8181363.15107
38024,7868035.69746
38025,8505089.0094
38026,6007360.97995
38027,11072486.8549
38028,7838773.17984
38029,9074886.05754
38030,4273900.64199
38031,10273199.0602
38032,5739261.72413
38033,5342907.75885
38034,7702795.71891
38035,5380323.13398
38036,6228434.50409
38037,5676182.99011
38038,9239385.35566
38039,5260965.22942
38040,5764574.31367
38041,8295637.07143
38042,8370293.08555
38043,13445932.2782
38044,9164024.33749
38045,6567534.346
38046,7852830.03287
38047,5839631.72553
38048,6801812.41616
38049,6403323.17125
38050,4168829.4812
38051,5820439.87263
38052,10195503.872
38053,8556281.67913
38054,8316519.48585
38055,7771037.47
38056,8259533.37676
38057,3973433.89739
38058,3810996.80207
38059,8697943.14144
38060,8333210.60783
38061,6914458.84875
38062,4582462.73291
38063,13760126.0042
38064,9632717.23779
38065,7433045.53035
38066,6589984.63915
38067,4555015.42605
38068,15775936.5511
38069,5817683.85117
38070,7290412.51876
38071,6188549.3807
38072,10189126.982
38073,6666707.13659
38074,5946411.29481
38075,8903578.78853
38076,5983484.83285
38077,5927738.29601
38078,14699558.0287
38079,4444418.37196
38080,5927731.16835
38081,16406732.5157
38082,5632384.58545
38083,6837139.56276
38084,3666081.2371
38085,9079663.73439
38086,4857529.34554
38087,9529859.30853
38088,6035496.70537
38089,5477430.78639
38090,4404187.50366
38091,10905815.7918
38092,13772445.3526
38093,7087810.85913
38094,7041108.10189
38095,12076200.6126
38096,3493831.31577
38097,9365726.09194
38098,4211013.22547
38099,16020746.7831
38100,5641458.84259
38101,7083412.15703
38102,10757134.288
38103,14599110.1876
38104,9278696.73601
38105,7002426.75564
38106,6295498.94035
38107,3275142.44921
38108,10072739.2742
38109,5517239.47622
38110,3825749.06937
38111,4838714.79101
38112,3490771.69365
38113,7264243.64775
38114,7131719.8983
38115,3620825.84752
38116,7295626.38399
38117,6029828.9079
38118,7128554.93076
38119,3695838.76039
38120,6798634.99888
38121,5073491.05887
38122,6304658.88114
38123,5366829.77155
38124,6932386.55738
38125,7971385.19281
38126,8176788.05586
38127,5525597.02563
38128,2083149.27907
38129,3459698.47031
38130,5196346.37795
38131,8002854.66623
38132,4588487.46488
38133,4174750.99595
38134,5408751.51908
38135,8158184.7806
